1,Bereavement Leave
2,Workers Comp >45wk
3,A/L with Cashout 2 weeks
4,Leave with Pay - NTCAS
5,Maternity Lve FP - NTCAS
6,PLWOP TCAS
7,Ceremonial leave paid Gen
8,LSL Full Time Full Pay
9,O/Payment Prevention TCAS
10,Parental NTCAS
11,Personal Leave
12,W/Comp GRTW Sec 31>45wks
13,Maternal Lve F/P - TCAS
14,Purchased Leave 3 Wks
15,Recreation Leave FP (AVO)
16,A/L with Cashout 1 week
17,Brvment Lv FP EL2/SES/Com
18,Personal Leave PIP Paid
19,W/Comp GRTW > 45 wks
20,Ceremonial LWOP - NTCAS
21,Carers Lve FP EL2/SES/Com
22,Study Leave FP - NTCAS
23,Pers Leave FP wdoc (SLPC)
24,DFNCE Lve with Pay - TCAS
25,Annual Leave
26,Leave with Pay - TCAS
27,Witness Leave
28,S31 W/comp & GRTW < 45 wk
29,Personal Leave No Doco
30,PLWOP TCAS (ATO)
31,Comm Ser Volun - TCAS
32,PL Carers with doco
33,Personal Leave PIP H/Pay
34,PLWOP NTCAS (ATO)
35,Pers Leave FP with doco
36,Annual Leave Cashout GEN
37,Cadet-Swot Vac-Exam Leave
38,Purchased Leave 5 Wks
39,Purchased Leave 1 Wk
40,Scholarship Leave
41,O/Payment Prevention
42,PLWOP NTCAS
43,PC Lve with doco (AVO)
44,Study Leave Weekly Lectur
45,Purchased Leave 7 Wks
46,Maternal Lve HP - NTCAS
47,W/Comp GRTW < 45 wks
48,LWOP - NTCAS
49,Compassionate Leave
50,Pers Lve Sick Plnd No Doc
51,WRTL Lve with Pay - TCAS
52,W/Comp Incap Sec 31>45wks
53,Maternity Lve HP - NTCAS
54,LWOP - TCAS
55,S31 W/comp & GRTW > 45 wk
56,PL Carers no doc
57,Pers Lve Sick Plnd w Doc
58,Adoption Leave
59,Maternity Lve HP - TCAS
60,W/Comp GRTW Sec 31<45wks
61,Maternity Lve F/P - TCAS
62,Foster Parent Leave
63,Study Leave Assessment
64,Study LWOP TCAS
65,PL no doc (ATO)
66,Study Leave Orientation
67,Purchased Leave 2 Wks
68,Recreation Leave HP (AVO)
69,Mat LWOP NTCAS
70,Pers Lve Carer Plnd W Doc
71,Study Leave Swot Vac
72,Misc LWOP NTCAS
73,LSL Part Time Half Pay
74,Rec Leave (Comm)
75,Study Leave FP - TCAS
76,Purchased Leave 4 Wks
77,W/Comp Incap < 45 wks
78,Supporting Partners Leave
79,War Service Sick Leave
80,Wellbeing Leave EL2
81,PC Leave no doco (AVO)
82,Personal Leave PIP unpaid
83,Study LWOP NTCAS
84,Bereavement Leave - AVO
85,Sabbatical Leave taken
86,Maternal Lve HP - TCAS
87,Industrial Action
88,LSL Full Time Half Pay
89,Temp Sect 26 Transf NTCAS
90,Pers Leave HP with doco
91,LSL Part Time Full Pay
92,Purchased Leave 6 Wks
93,Weekly Study Leave
94,Pers LWOP TCAS
95,W/Comp Incap Sec 31<45wks
96,Purchased Leave 8 Wks
97,Unauthorised Absence
98,Study Intens/Res/Resident
99,W/Comp Incap > 45 wks
100,Misc Lve with Pay - TCAS
101,Misc LWOP TCAS
102,Mat LWOP TCAS
103,PCLWOP TCAS (AVO)
104,Temp Sect 26 Transf TCAS
105,Persnl Lve HP EL2/SES/Com
106,Misc Lve with Pay - NTCAS
107,Workers Comp <45wk
108,Pers WOP NTCAS (ATO)
109,Pers Lve Care Plnd No Doc
110,Paid Parental Leave
